symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
XRPUSDT,1778070600000,long,1.4489,1.442061,1.465998,1.442061,sl,6,-1.0,-1.254,92,0.189
XRPUSDT,1778271000000,long,1.4162,1.410236,1.431111,1.4283,time,60,2.029,1.744,92,0.168
XRPUSDT,1778271300000,long,1.4155,1.409661,1.430098,1.430098,tp,58,2.5,2.209,92,0.165
XRPUSDT,1778274600000,long,1.4136,1.408046,1.427484,1.427484,tp,46,2.5,2.195,92,0.157
XRPUSDT,1778274900000,long,1.4154,1.41015,1.428525,1.428525,tp,46,2.5,2.176,92,0.148
XRPUSDT,1778275200000,long,1.4155,1.410643,1.427643,1.427643,tp,44,2.5,2.15,92,0.137
XRPUSDT,1778276100000,long,1.4195,1.414714,1.431464,1.431464,tp,50,2.5,2.144,92,0.135
XRPUSDT,1778279100000,long,1.4187,1.413736,1.431111,1.431111,tp,40,2.5,2.157,100,0.14
XRPUSDT,1778292600000,long,1.4302,1.424307,1.444932,1.424307,sl,35,-1.0,-1.291,100,0.165
XRPUSDT,1778293500000,long,1.4298,1.424425,1.443238,1.424425,sl,32,-1.0,-1.319,92,0.15
XRPUSDT,1778293800000,long,1.4302,1.42495,1.443325,1.42495,sl,31,-1.0,-1.327,92,0.147
XRPUSDT,1778294100000,long,1.4307,1.425396,1.443959,1.425396,sl,29,-1.0,-1.324,92,0.148
XRPUSDT,1778294700000,long,1.4282,1.423254,1.440566,1.423254,sl,43,-1.0,-1.346,92,0.139
XRPUSDT,1778295900000,long,1.4314,1.427132,1.44207,1.427132,sl,7,-1.0,-1.402,92,0.119
XRPUSDT,1778296200000,long,1.4302,1.426075,1.440513,1.426075,sl,22,-1.0,-1.416,92,0.115
XRPUSDT,1778296500000,long,1.4316,1.427457,1.441957,1.427457,sl,5,-1.0,-1.415,92,0.116
XRPUSDT,1778296800000,long,1.4306,1.426814,1.440064,1.426814,sl,4,-1.0,-1.453,92,0.106
XRPUSDT,1778297100000,long,1.4315,1.427875,1.440563,1.427875,sl,3,-1.0,-1.474,92,0.101
XRPUSDT,1778298000000,long,1.4271,1.423011,1.437323,1.423011,sl,32,-1.0,-1.419,95,0.115
XRPUSDT,1778298300000,long,1.4278,1.423586,1.438336,1.423586,sl,30,-1.0,-1.407,95,0.118
XRPUSDT,1778298600000,long,1.4288,1.424657,1.439157,1.424657,sl,15,-1.0,-1.414,92,0.116
XRPUSDT,1778298900000,long,1.4284,1.424418,1.438355,1.424418,sl,14,-1.0,-1.43,92,0.112
XRPUSDT,1778351400000,long,1.4233,1.419675,1.432362,1.419675,sl,3,-1.0,-1.471,100,0.102
XRPUSDT,1778351700000,long,1.4219,1.418168,1.43123,1.4185,time,60,-0.911,-1.368,100,0.105
XRPUSDT,1778352000000,long,1.4222,1.418629,1.431129,1.418629,sl,1,-1.0,-1.478,100,0.1
XRPUSDT,1778379300000,long,1.4163,1.4128,1.42505,1.4199,time,60,1.029,0.543,95,0.099
XRPUSDT,1778399700000,long,1.4193,1.416121,1.427246,1.427246,tp,13,2.5,1.964,92,0.09
XRPUSDT,1778400000000,long,1.4194,1.416096,1.427659,1.427659,tp,12,2.5,1.984,100,0.093
XRPUSDT,1778400600000,long,1.4216,1.417743,1.431243,1.417743,sl,38,-1.0,-1.442,100,0.109
XRPUSDT,1778400900000,long,1.4219,1.417954,1.431766,1.417954,sl,37,-1.0,-1.432,100,0.111
XRPUSDT,1778405700000,long,1.4259,1.422293,1.434918,1.422293,sl,20,-1.0,-1.474,100,0.101
XRPUSDT,1778406000000,long,1.4256,1.422136,1.434261,1.422136,sl,19,-1.0,-1.494,100,0.097
XRPUSDT,1778406900000,long,1.427,1.423839,1.434902,1.423839,sl,9,-1.0,-1.542,100,0.089
XRPUSDT,1778407200000,long,1.4246,1.420779,1.434154,1.420779,sl,16,-1.0,-1.447,100,0.107
XRPUSDT,1778407500000,long,1.4274,1.423489,1.437177,1.423489,sl,12,-1.0,-1.438,100,0.11
XRPUSDT,1778407800000,long,1.4289,1.4249,1.4389,1.4249,sl,5,-1.0,-1.429,100,0.112
XRPUSDT,1778408100000,long,1.4253,1.420621,1.436996,1.420621,sl,13,-1.0,-1.366,100,0.131
XRPUSDT,1778408400000,long,1.4262,1.421414,1.438164,1.421414,sl,12,-1.0,-1.358,100,0.134
XRPUSDT,1778408700000,long,1.4267,1.421879,1.438754,1.421879,sl,10,-1.0,-1.355,100,0.135
XRPUSDT,1778409000000,long,1.4256,1.420796,1.437609,1.420796,sl,10,-1.0,-1.356,100,0.135
XRPUSDT,1778409300000,long,1.4253,1.420532,1.43722,1.420532,sl,9,-1.0,-1.359,100,0.134
XRPUSDT,1778423700000,long,1.4349,1.429739,1.447802,1.447802,tp,19,2.5,2.166,92,0.144
XRPUSDT,1778424000000,long,1.4348,1.429568,1.44788,1.44788,tp,18,2.5,2.171,100,0.146
XRPUSDT,1778424300000,long,1.4323,1.426657,1.446407,1.446407,tp,17,2.5,2.195,100,0.158
XRPUSDT,1778424600000,long,1.4351,1.429314,1.449564,1.449564,tp,16,2.5,2.202,100,0.161
XRPUSDT,1778424900000,long,1.4344,1.428543,1.449043,1.449043,tp,15,2.5,2.206,100,0.163
XRPUSDT,1778425200000,long,1.434,1.428071,1.448821,1.448821,tp,14,2.5,2.21,92,0.165
XRPUSDT,1778438400000,long,1.4859,1.469954,1.525766,1.469954,sl,22,-1.0,-1.112,92,0.429
XRPUSDT,1778438700000,long,1.4883,1.473443,1.525443,1.473443,sl,18,-1.0,-1.12,92,0.399
XRPUSDT,1778439000000,long,1.4857,1.471807,1.520432,1.471807,sl,17,-1.0,-1.128,92,0.374
XRPUSDT,1778439300000,long,1.4857,1.472664,1.518289,1.472664,sl,16,-1.0,-1.137,92,0.351
XRPUSDT,1778439600000,long,1.4763,1.462943,1.509693,1.462943,sl,18,-1.0,-1.133,92,0.362
XRPUSDT,1778462100000,long,1.4665,1.450214,1.507214,1.450214,sl,15,-1.0,-1.108,95,0.444
XRPUSDT,1778462400000,long,1.4676,1.451582,1.507645,1.451582,sl,11,-1.0,-1.11,95,0.437
TONUSDT,1777452900000,long,1.3216,1.308796,1.353609,1.353609,tp,33,2.5,2.376,100,0.388
TONUSDT,1777453200000,long,1.3216,1.308725,1.353788,1.353788,tp,33,2.5,2.377,92,0.39
TONUSDT,1777453500000,long,1.3195,1.306625,1.351687,1.351687,tp,31,2.5,2.377,100,0.39
TONUSDT,1777453800000,long,1.3194,1.307007,1.350382,1.350382,tp,30,2.5,2.372,100,0.376
TONUSDT,1777454100000,long,1.3256,1.3126,1.3581,1.3581,tp,30,2.5,2.378,100,0.392
TONUSDT,1777454400000,long,1.3209,1.307757,1.353757,1.353757,tp,29,2.5,2.379,92,0.398
TONUSDT,1777454700000,long,1.3227,1.309789,1.354977,1.354977,tp,28,2.5,2.377,92,0.39
TONUSDT,1777455000000,long,1.3224,1.30965,1.354275,1.354275,tp,27,2.5,2.376,100,0.386
TONUSDT,1777455300000,long,1.3168,1.303336,1.350461,1.350461,tp,25,2.5,2.383,95,0.409
TONUSDT,1777455600000,long,1.3222,1.30845,1.356575,1.356575,tp,25,2.5,2.385,92,0.416
TONUSDT,1777455900000,long,1.3231,1.309796,1.356359,1.356359,tp,24,2.5,2.381,92,0.402
TONUSDT,1777456200000,long,1.3219,1.308132,1.35632,1.35632,tp,23,2.5,2.385,92,0.417
TONUSDT,1777456800000,long,1.3237,1.310414,1.356914,1.356914,tp,21,2.5,2.38,92,0.401
TONUSDT,1777457100000,long,1.3227,1.309825,1.354888,1.354888,tp,20,2.5,2.377,92,0.389
TONUSDT,1777457400000,long,1.3229,1.310204,1.354641,1.354641,tp,19,2.5,2.375,100,0.384
TONUSDT,1777457700000,long,1.3226,1.309796,1.354609,1.354609,tp,18,2.5,2.376,100,0.387
TONUSDT,1777458000000,long,1.3225,1.309821,1.354196,1.354196,tp,17,2.5,2.375,100,0.383
TONUSDT,1777458300000,long,1.3294,1.315757,1.363507,1.315757,sl,38,-1.0,-1.117,100,0.41
TONUSDT,1777458900000,long,1.324,1.309411,1.360473,1.360473,tp,14,2.5,2.391,100,0.441
TONUSDT,1777459200000,long,1.3237,1.30895,1.360575,1.360575,tp,13,2.5,2.392,100,0.446
TONUSDT,1777459500000,long,1.3244,1.310454,1.359266,1.359266,tp,12,2.5,2.386,100,0.421
TONUSDT,1777459800000,long,1.3278,1.3138,1.3628,1.3628,tp,12,2.5,2.386,100,0.422
TONUSDT,1777460100000,long,1.3266,1.313225,1.360037,1.360037,tp,10,2.5,2.381,100,0.403
TONUSDT,1777460400000,long,1.3288,1.315282,1.362595,1.362595,tp,10,2.5,2.382,92,0.407
TONUSDT,1777461000000,long,1.3311,1.317475,1.365162,1.317475,sl,26,-1.0,-1.117,100,0.409
TONUSDT,1777585500000,long,1.322,1.316804,1.334991,1.334991,tp,25,2.5,2.195,100,0.157
TONUSDT,1777585800000,long,1.3192,1.313646,1.333084,1.333084,tp,23,2.5,2.215,95,0.168
TONUSDT,1777597200000,long,1.3442,1.332468,1.37353,1.332468,sl,45,-1.0,-1.137,92,0.349
TONUSDT,1777603800000,long,1.3381,1.332082,1.353145,1.332082,sl,23,-1.0,-1.267,95,0.18
TONUSDT,1777604100000,long,1.342,1.336268,1.35633,1.336268,sl,2,-1.0,-1.281,95,0.171
TONUSDT,1777605300000,long,1.3397,1.332825,1.356887,1.332825,sl,19,-1.0,-1.234,100,0.205
TONUSDT,1777605900000,long,1.3394,1.332382,1.356945,1.332382,sl,17,-1.0,-1.229,92,0.21
TONUSDT,1777606200000,long,1.3382,1.3312,1.3557,1.3312,sl,28,-1.0,-1.229,95,0.209
TONUSDT,1777606500000,long,1.3391,1.331993,1.356868,1.331993,sl,15,-1.0,-1.226,92,0.212
TONUSDT,1777616100000,long,1.3381,1.332957,1.350957,1.350957,tp,50,2.5,2.188,95,0.154
TONUSDT,1777616400000,long,1.3386,1.33335,1.351725,1.351725,tp,53,2.5,2.194,92,0.157
TONUSDT,1777619700000,long,1.3418,1.334568,1.35988,1.3383,time,60,-0.484,-0.707,100,0.216
TONUSDT,1777620000000,long,1.3393,1.332318,1.356755,1.3378,time,60,-0.215,-0.445,100,0.209
TONUSDT,1777620300000,long,1.3369,1.329811,1.354623,1.354623,tp,42,2.5,2.274,95,0.212
TONUSDT,1777623300000,long,1.3447,1.338164,1.361039,1.338164,sl,48,-1.0,-1.247,100,0.194
TONUSDT,1777623600000,long,1.3436,1.337207,1.359582,1.337207,sl,47,-1.0,-1.252,100,0.19
TONUSDT,1777623900000,long,1.3463,1.34005,1.361925,1.34005,sl,37,-1.0,-1.258,92,0.186
TONUSDT,1777625400000,long,1.3435,1.337018,1.359705,1.337018,sl,41,-1.0,-1.249,92,0.193
TONUSDT,1777627500000,long,1.3479,1.342168,1.36223,1.342168,sl,25,-1.0,-1.282,92,0.17
TONUSDT,1777627800000,long,1.347,1.341268,1.36133,1.341268,sl,24,-1.0,-1.282,92,0.17
TONUSDT,1777628100000,long,1.3483,1.34255,1.362675,1.34255,sl,23,-1.0,-1.281,100,0.171
TONUSDT,1777628400000,long,1.3485,1.342482,1.363545,1.342482,sl,22,-1.0,-1.269,100,0.179
TONUSDT,1777628700000,long,1.3481,1.342011,1.363323,1.342011,sl,21,-1.0,-1.266,100,0.181
TONUSDT,1777629000000,long,1.3492,1.343396,1.363709,1.343396,sl,20,-1.0,-1.279,92,0.172
TONUSDT,1777629300000,long,1.3459,1.33965,1.361525,1.33965,sl,19,-1.0,-1.258,92,0.186
TONUSDT,1777707900000,long,1.3217,1.319093,1.328218,1.328218,tp,3,2.5,1.892,100,0.079
TONUSDT,1777708200000,long,1.3233,1.320639,1.329952,1.329952,tp,5,2.5,1.903,100,0.08
TONUSDT,1777711800000,long,1.3264,1.320739,1.340552,1.3298,time,60,0.601,0.319,92,0.171
TONUSDT,1777712700000,long,1.3273,1.321443,1.341943,1.3273,time,60,0.0,-0.272,92,0.177
TONUSDT,1777713000000,long,1.3269,1.321596,1.340159,1.3269,time,60,0.0,-0.3,92,0.16
TONUSDT,1777713300000,long,1.3273,1.322175,1.340112,1.3268,time,60,-0.098,-0.408,92,0.154
TONUSDT,1777716000000,long,1.3298,1.325889,1.339577,1.339577,tp,20,2.5,2.092,92,0.118
TONUSDT,1777722300000,long,1.3308,1.324675,1.346113,1.3326,time,60,0.294,0.033,95,0.184
TONUSDT,1777722600000,long,1.3331,1.326618,1.349305,1.326618,sl,28,-1.0,-1.247,100,0.194
TONUSDT,1777722900000,long,1.3342,1.327754,1.350316,1.327754,sl,26,-1.0,-1.248,100,0.193
TONUSDT,1777723200000,long,1.3333,1.326586,1.350086,1.326586,sl,26,-1.0,-1.238,100,0.201
TONUSDT,1777723500000,long,1.3344,1.327739,1.351052,1.327739,sl,24,-1.0,-1.24,100,0.2
TONUSDT,1777723800000,long,1.3356,1.329154,1.351716,1.329154,sl,23,-1.0,-1.249,100,0.193
TONUSDT,1777724100000,long,1.3333,1.326621,1.349996,1.326621,sl,23,-1.0,-1.24,100,0.2
TONUSDT,1777724400000,long,1.3305,1.323536,1.347911,1.3332,time,60,0.388,0.158,95,0.209
TONUSDT,1777724700000,long,1.3306,1.323529,1.348279,1.3343,time,60,0.523,0.297,95,0.213
TONUSDT,1777725300000,long,1.3312,1.324218,1.348655,1.3346,time,60,0.487,0.258,95,0.21
TONUSDT,1777725600000,long,1.3316,1.3246,1.3491,1.3335,time,60,0.271,0.043,95,0.21
TONUSDT,1777725900000,long,1.3311,1.324279,1.348154,1.3354,time,60,0.63,0.396,95,0.205
TONUSDT,1777745100000,long,1.3363,1.332764,1.345139,1.345139,tp,37,2.5,2.046,92,0.106
TONUSDT,1777748100000,long,1.3388,1.334318,1.350005,1.3424,time,60,0.803,0.445,92,0.134
TONUSDT,1777749900000,long,1.3379,1.33365,1.348525,1.3412,time,60,0.776,0.399,100,0.127
TONUSDT,1777750200000,long,1.3423,1.337443,1.354443,1.3418,time,60,-0.103,-0.435,100,0.145
TONUSDT,1777750500000,long,1.3416,1.336779,1.353654,1.3419,time,60,0.062,-0.272,100,0.144
TONUSDT,1777750800000,long,1.3415,1.336893,1.353018,1.3413,time,60,-0.043,-0.393,100,0.137
TONUSDT,1777751100000,long,1.3417,1.337075,1.353263,1.3409,time,60,-0.173,-0.521,100,0.138
TONUSDT,1777751400000,long,1.342,1.337571,1.353071,1.3384,time,60,-0.813,-1.177,100,0.132
TONUSDT,1777751700000,long,1.3422,1.337682,1.353495,1.337682,sl,59,-1.0,-1.357,100,0.135
TONUSDT,1777752000000,long,1.3422,1.337646,1.353584,1.337646,sl,58,-1.0,-1.354,100,0.136
TONUSDT,1777752300000,long,1.3407,1.336325,1.351638,1.336325,sl,59,-1.0,-1.368,100,0.131
TONUSDT,1777752600000,long,1.3415,1.337143,1.352393,1.337143,sl,58,-1.0,-1.369,100,0.13
TONUSDT,1777752900000,long,1.3424,1.338061,1.353248,1.338061,sl,55,-1.0,-1.371,92,0.129
TONUSDT,1777756800000,long,1.3432,1.339682,1.351995,1.339682,sl,33,-1.0,-1.458,100,0.105
TONUSDT,1777757100000,long,1.3427,1.339254,1.351316,1.339254,sl,41,-1.0,-1.468,92,0.103
TONUSDT,1777757400000,long,1.3441,1.340671,1.352671,1.340671,sl,21,-1.0,-1.47,92,0.102
TONUSDT,1777758900000,long,1.3424,1.338221,1.352846,1.338221,sl,35,-1.0,-1.386,92,0.125
TONUSDT,1777759200000,long,1.3449,1.340382,1.356195,1.340382,sl,15,-1.0,-1.357,100,0.134
TONUSDT,1777759500000,long,1.3436,1.339046,1.354984,1.339046,sl,33,-1.0,-1.354,100,0.136
TONUSDT,1777759800000,long,1.3454,1.340525,1.357587,1.340525,sl,13,-1.0,-1.331,100,0.145
TONUSDT,1777760100000,long,1.3448,1.339925,1.356988,1.339925,sl,22,-1.0,-1.331,100,0.145
TONUSDT,1777760400000,long,1.3447,1.340343,1.355593,1.340343,sl,11,-1.0,-1.37,100,0.13
TONUSDT,1777760700000,long,1.3456,1.341189,1.356627,1.341189,sl,10,-1.0,-1.366,92,0.131
TONUSDT,1777761000000,long,1.3461,1.341689,1.357127,1.341689,sl,7,-1.0,-1.366,100,0.131
TONUSDT,1777761300000,long,1.3455,1.340893,1.357018,1.340893,sl,8,-1.0,-1.35,92,0.137
TONUSDT,1777761600000,long,1.3441,1.339421,1.355796,1.339421,sl,17,-1.0,-1.345,92,0.139
TONUSDT,1777761900000,long,1.3445,1.340321,1.354946,1.340321,sl,6,-1.0,-1.386,92,0.124
TONUSDT,1777762200000,long,1.3455,1.341304,1.355991,1.341304,sl,5,-1.0,-1.385,92,0.125
TONUSDT,1777762500000,long,1.3442,1.339914,1.354914,1.339914,sl,14,-1.0,-1.376,92,0.128
TONUSDT,1777763700000,long,1.3427,1.338771,1.352521,1.338771,sl,19,-1.0,-1.41,95,0.117
TONUSDT,1777764000000,long,1.3428,1.339389,1.351327,1.339389,sl,9,-1.0,-1.472,95,0.102
TONUSDT,1777764300000,long,1.3431,1.339814,1.351314,1.339814,sl,8,-1.0,-1.491,95,0.098
TONUSDT,1777764600000,long,1.3428,1.339318,1.351505,1.339318,sl,7,-1.0,-1.463,95,0.104
TONUSDT,1777764900000,long,1.3428,1.339407,1.351282,1.339407,sl,6,-1.0,-1.475,95,0.101
TONUSDT,1777765200000,long,1.3431,1.339921,1.351046,1.339921,sl,5,-1.0,-1.507,95,0.095
TONUSDT,1777806300000,long,1.3394,1.335954,1.348016,1.335954,sl,10,-1.0,-1.466,100,0.103
TONUSDT,1777806600000,long,1.3405,1.337054,1.349116,1.337054,sl,9,-1.0,-1.467,100,0.103
TONUSDT,1777806900000,long,1.3397,1.336146,1.348584,1.336146,sl,8,-1.0,-1.452,100,0.106
TONUSDT,1777807200000,long,1.3406,1.337314,1.348814,1.337314,sl,7,-1.0,-1.49,100,0.098
TONUSDT,1777807500000,long,1.3403,1.337014,1.348514,1.337014,sl,6,-1.0,-1.49,100,0.098
TONUSDT,1777821300000,long,1.3461,1.340654,1.359716,1.3484,time,60,0.422,0.126,100,0.162
TONUSDT,1777821600000,long,1.3452,1.340039,1.358102,1.3511,time,60,1.143,0.83,100,0.153
TONUSDT,1777821900000,long,1.3455,1.340625,1.357687,1.3516,time,60,1.251,0.92,100,0.145
TONUSDT,1777822200000,long,1.3453,1.340782,1.356595,1.3525,time,60,1.594,1.236,100,0.134
TONUSDT,1777824900000,long,1.3454,1.341561,1.354998,1.3539,time,60,2.214,1.793,92,0.114
TONUSDT,1777825200000,long,1.3449,1.341239,1.354052,1.354052,tp,55,2.5,2.059,92,0.109
TONUSDT,1777829400000,long,1.3469,1.342721,1.357346,1.357346,tp,49,2.5,2.113,100,0.124
TONUSDT,1777829700000,long,1.3455,1.341125,1.356438,1.356438,tp,48,2.5,2.131,100,0.13
TONUSDT,1777830000000,long,1.345,1.34075,1.355625,1.355625,tp,47,2.5,2.12,95,0.126
TONUSDT,1777830300000,long,1.3453,1.341175,1.355613,1.355613,tp,46,2.5,2.109,95,0.123
TONUSDT,1777830600000,long,1.3456,1.341493,1.355868,1.355868,tp,45,2.5,2.107,100,0.122
TONUSDT,1777837800000,long,1.3472,1.344754,1.353316,1.353316,tp,9,2.5,1.839,95,0.073
TONUSDT,1777838100000,long,1.3492,1.346629,1.355629,1.355629,tp,20,2.5,1.87,100,0.076
TONUSDT,1777838400000,long,1.3488,1.346443,1.354693,1.354693,tp,19,2.5,1.813,100,0.07
TONUSDT,1777838700000,long,1.3483,1.345961,1.354148,1.354148,tp,10,2.5,1.808,100,0.069
TONUSDT,1777839000000,long,1.3488,1.346389,1.354827,1.354827,tp,17,2.5,1.829,100,0.071
TONUSDT,1777839900000,long,1.3516,1.348636,1.359011,1.348636,sl,15,-1.0,-1.547,92,0.088
TONUSDT,1777840500000,long,1.3503,1.346639,1.359452,1.346639,sl,35,-1.0,-1.443,100,0.108
TONUSDT,1777840800000,long,1.3511,1.347171,1.360921,1.347171,sl,34,-1.0,-1.413,100,0.116
TONUSDT,1777841100000,long,1.3499,1.346043,1.359543,1.359543,tp,44,2.5,2.08,100,0.114
TONUSDT,1777842000000,long,1.3513,1.346586,1.363086,1.363086,tp,41,2.5,2.156,100,0.14
TONUSDT,1777842300000,long,1.3516,1.346779,1.363654,1.346779,sl,29,-1.0,-1.336,100,0.143
TONUSDT,1777842600000,long,1.3527,1.347682,1.365245,1.347682,sl,28,-1.0,-1.323,100,0.148
TONUSDT,1777844400000,long,1.3503,1.343943,1.366193,1.366193,tp,40,2.5,2.245,95,0.188
TONUSDT,1777844700000,long,1.3511,1.344921,1.366546,1.366546,tp,39,2.5,2.238,100,0.183
TONUSDT,1777845000000,long,1.3512,1.345164,1.366289,1.366289,tp,38,2.5,2.231,100,0.179
TONUSDT,1777845300000,long,1.3547,1.348968,1.36903,1.348968,sl,16,-1.0,-1.284,100,0.169
TONUSDT,1777845900000,long,1.3526,1.346582,1.367645,1.367645,tp,47,2.5,2.23,100,0.178
TONUSDT,1777858200000,long,1.3591,1.351761,1.377448,1.377448,tp,17,2.5,2.278,92,0.216
TONUSDT,1777859700000,long,1.3664,1.360043,1.382293,1.382293,tp,39,2.5,2.242,92,0.186
TONUSDT,1777860000000,long,1.3669,1.360275,1.383463,1.383463,tp,38,2.5,2.252,92,0.194
TONUSDT,1777860300000,long,1.3676,1.36085,1.384475,1.384475,tp,37,2.5,2.257,100,0.197
TONUSDT,1777860600000,long,1.3653,1.358925,1.381237,1.381237,tp,35,2.5,2.243,100,0.187
TONUSDT,1777860900000,long,1.3669,1.360436,1.383061,1.383061,tp,35,2.5,2.246,100,0.189
TONUSDT,1777861200000,long,1.3685,1.36175,1.385375,1.385375,tp,34,2.5,2.257,100,0.197
TONUSDT,1777863900000,long,1.3725,1.364429,1.392679,1.392679,tp,30,2.5,2.296,92,0.235
TONUSDT,1777864200000,long,1.3721,1.364136,1.392011,1.392011,tp,29,2.5,2.293,92,0.232
TONUSDT,1777864500000,long,1.3701,1.362154,1.389966,1.389966,tp,28,2.5,2.293,92,0.232
TONUSDT,1777866900000,long,1.3691,1.362779,1.384904,1.384904,tp,15,2.5,2.24,92,0.185
TONUSDT,1777867200000,long,1.3665,1.359446,1.384134,1.384134,tp,14,2.5,2.268,95,0.206
TONUSDT,1777867500000,long,1.37,1.362786,1.388036,1.388036,tp,17,2.5,2.272,100,0.211
TONUSDT,1777867800000,long,1.3709,1.364007,1.388132,1.388132,tp,16,2.5,2.261,100,0.201
TONUSDT,1777868100000,long,1.3755,1.368482,1.393045,1.393045,tp,16,2.5,2.265,100,0.204
TONUSDT,1777868400000,long,1.3789,1.371329,1.397829,1.3861,time,60,0.951,0.732,100,0.22
TONUSDT,1777873500000,long,1.3887,1.37795,1.415575,1.37795,sl,8,-1.0,-1.155,92,0.31
TONUSDT,1777874700000,long,1.3861,1.37585,1.411725,1.37585,sl,12,-1.0,-1.162,100,0.296
TONUSDT,1777906800000,long,1.4068,1.374979,1.486354,1.4403,time,60,1.053,1.0,100,0.905
TONUSDT,1777908000000,long,1.4144,1.371168,1.52248,1.4481,time,60,0.78,0.74,100,1.223
TONUSDT,1777908300000,long,1.4204,1.376686,1.529686,1.4583,time,60,0.867,0.828,100,1.231
TONUSDT,1777918500000,long,1.4409,1.422632,1.48657,1.48657,tp,32,2.5,2.405,92,0.507
TONUSDT,1777919100000,long,1.4466,1.427743,1.493743,1.493743,tp,30,2.5,2.408,92,0.521
TONUSDT,1777920000000,long,1.4451,1.426743,1.490993,1.490993,tp,27,2.5,2.406,92,0.508
TONUSDT,1777922100000,long,1.4599,1.441489,1.505927,1.441489,sl,3,-1.0,-1.095,92,0.504
TONUSDT,1777922400000,long,1.4528,1.434407,1.498782,1.498782,tp,20,2.5,2.405,92,0.506
TONUSDT,1777922700000,long,1.4516,1.433314,1.497314,1.497314,tp,19,2.5,2.405,92,0.504
TONUSDT,1777923000000,long,1.4432,1.423236,1.493111,1.493111,tp,17,2.5,2.413,92,0.553
TONUSDT,1777923300000,long,1.443,1.423375,1.492062,1.492062,tp,16,2.5,2.412,92,0.544
TONUSDT,1777923600000,long,1.4382,1.418414,1.487664,1.487664,tp,15,2.5,2.413,92,0.55
TONUSDT,1777923900000,long,1.4416,1.42235,1.489725,1.489725,tp,14,2.5,2.41,92,0.534
TONUSDT,1777924200000,long,1.4374,1.41865,1.484275,1.484275,tp,12,2.5,2.408,92,0.522
TONUSDT,1777926300000,long,1.4583,1.441282,1.500845,1.500845,tp,7,2.5,2.397,100,0.467
TONUSDT,1777926600000,long,1.4635,1.445679,1.508054,1.508054,tp,6,2.5,2.401,100,0.487
TONUSDT,1777926900000,long,1.465,1.446446,1.511384,1.511384,tp,5,2.5,2.405,100,0.507
TONUSDT,1777932900000,long,1.555,1.501411,1.688973,1.688973,tp,28,2.5,2.465,100,1.379
TONUSDT,1777933200000,long,1.5408,1.485693,1.678568,1.678568,tp,27,2.5,2.466,100,1.431
TONUSDT,1777933500000,long,1.5415,1.487018,1.677705,1.677705,tp,26,2.5,2.466,92,1.414
TONUSDT,1777933800000,long,1.5375,1.483143,1.673393,1.673393,tp,25,2.5,2.466,92,1.414
TONUSDT,1777934100000,long,1.5444,1.491579,1.676454,1.676454,tp,24,2.5,2.465,92,1.368
TONUSDT,1777934400000,long,1.5712,1.516004,1.709191,1.709191,tp,26,2.5,2.466,92,1.405
TONUSDT,1777934700000,long,1.5974,1.541775,1.736462,1.736462,tp,25,2.5,2.466,92,1.393
TONUSDT,1777935000000,long,1.598,1.541839,1.738402,1.738402,tp,24,2.5,2.466,100,1.406
TONUSDT,1777935300000,long,1.6032,1.547414,1.742664,1.742664,tp,23,2.5,2.466,100,1.392
TONUSDT,1777935600000,long,1.6252,1.568111,1.767923,1.767923,tp,23,2.5,2.466,100,1.405
TONUSDT,1777935900000,long,1.6067,1.547236,1.755361,1.755361,tp,22,2.5,2.468,100,1.48
TONUSDT,1777936200000,long,1.6032,1.544289,1.750477,1.750477,tp,21,2.5,2.467,100,1.47
TONUSDT,1777936500000,long,1.6321,1.570011,1.787323,1.787323,tp,21,2.5,2.468,92,1.522
TONUSDT,1777936800000,long,1.6353,1.572121,1.793246,1.793246,tp,20,2.5,2.469,92,1.545
TONUSDT,1777939200000,long,1.6155,1.554964,1.766839,1.766839,tp,11,2.5,2.468,92,1.499
TONUSDT,1777939500000,long,1.6059,1.545721,1.756346,1.756346,tp,10,2.5,2.468,100,1.499
TONUSDT,1777939800000,long,1.623,1.565089,1.767777,1.767777,tp,9,2.5,2.466,100,1.427
TONUSDT,1777940100000,long,1.6155,1.559321,1.755946,1.755946,tp,8,2.5,2.465,92,1.391
TONUSDT,1777940400000,long,1.6037,1.547021,1.745396,1.745396,tp,6,2.5,2.466,92,1.414
TONUSDT,1777941300000,long,1.6795,1.619089,1.830527,1.830527,tp,23,2.5,2.467,92,1.439
TONUSDT,1777941600000,long,1.6847,1.623825,1.836888,1.836888,tp,23,2.5,2.467,100,1.445
TONUSDT,1777943100000,long,1.7507,1.660914,1.975164,1.726,time,60,-0.275,-0.298,100,2.051
TONUSDT,1777945200000,long,1.7395,1.638982,1.990795,1.7553,time,60,0.157,0.136,92,2.311
TONUSDT,1777946100000,long,1.7666,1.667314,2.014814,1.7718,time,60,0.052,0.031,92,2.248
TONUSDT,1777946400000,long,1.7571,1.660707,1.998082,1.7598,time,60,0.028,0.006,92,2.194
TONUSDT,1777946700000,long,1.7795,1.681214,2.025214,1.681214,sl,30,-1.0,-1.022,92,2.209
TONUSDT,1777947000000,long,1.7419,1.643007,1.989132,1.7687,time,60,0.271,0.25,92,2.271
TONUSDT,1777948800000,long,1.8038,1.7083,2.04255,1.7083,sl,16,-1.0,-1.023,92,2.118
