symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
XRPUSDT,1776764100000,long,1.4382,1.430504,1.457441,1.430504,sl,36,-1.0,-1.224,92,0.214
XRPUSDT,1776764400000,long,1.4382,1.430664,1.457039,1.430664,sl,35,-1.0,-1.229,92,0.21
XRPUSDT,1776768900000,long,1.4436,1.438404,1.456591,1.438404,sl,3,-1.0,-1.333,92,0.144
XRPUSDT,1776769200000,long,1.443,1.437554,1.456616,1.437554,sl,2,-1.0,-1.318,92,0.151
XRPUSDT,1776769500000,long,1.442,1.436321,1.456196,1.436321,sl,13,-1.0,-1.305,92,0.158
XRPUSDT,1776769800000,long,1.4388,1.432621,1.454246,1.432621,sl,17,-1.0,-1.279,95,0.172
XRPUSDT,1776770100000,long,1.4392,1.433129,1.454379,1.433129,sl,16,-1.0,-1.284,95,0.169
XRPUSDT,1776770400000,long,1.4417,1.435218,1.457905,1.435218,sl,10,-1.0,-1.267,100,0.18
XRPUSDT,1776770700000,long,1.4409,1.4344,1.45715,1.4344,sl,9,-1.0,-1.266,100,0.18
XRPUSDT,1776771000000,long,1.4402,1.433896,1.455959,1.433896,sl,12,-1.0,-1.274,95,0.175
XRPUSDT,1776823800000,long,1.4335,1.427375,1.448813,1.448813,tp,10,2.5,2.219,100,0.171
XRPUSDT,1776824400000,long,1.4377,1.430343,1.456093,1.456093,tp,36,2.5,2.266,100,0.205
XRPUSDT,1776828300000,long,1.4457,1.436861,1.467798,1.4512,time,60,0.622,0.426,92,0.245
XRPUSDT,1776828600000,long,1.4424,1.433596,1.464409,1.4502,time,60,0.886,0.689,92,0.244
XRPUSDT,1776828900000,long,1.4433,1.435336,1.463211,1.4497,time,60,0.804,0.586,92,0.221
XRPUSDT,1776842700000,long,1.4513,1.447318,1.461255,1.4501,time,60,-0.301,-0.739,92,0.11
XRPUSDT,1776843000000,long,1.4513,1.447479,1.460854,1.4507,time,60,-0.157,-0.613,92,0.105
XRPUSDT,1776843300000,long,1.4514,1.447525,1.461087,1.4482,time,60,-0.826,-1.275,100,0.107
XRPUSDT,1776843600000,long,1.4534,1.449346,1.463534,1.449346,sl,11,-1.0,-1.43,100,0.112
XRPUSDT,1776843900000,long,1.4532,1.449039,1.463602,1.449039,sl,27,-1.0,-1.419,92,0.115
XRPUSDT,1776848700000,long,1.4535,1.448464,1.466089,1.448464,sl,12,-1.0,-1.346,92,0.139
XRPUSDT,1776849900000,long,1.4532,1.44795,1.466325,1.44795,sl,8,-1.0,-1.332,92,0.145
XRPUSDT,1776860400000,long,1.4518,1.447479,1.462604,1.447479,sl,4,-1.0,-1.403,95,0.119
XRPUSDT,1776861000000,long,1.4507,1.446057,1.462307,1.446057,sl,47,-1.0,-1.375,95,0.128
XRPUSDT,1776862200000,long,1.4501,1.444743,1.463493,1.4484,time,60,-0.317,-0.642,95,0.148
XRPUSDT,1776862500000,long,1.4501,1.444957,1.462957,1.444957,sl,57,-1.0,-1.338,95,0.142
XRPUSDT,1776863100000,long,1.4502,1.444218,1.465155,1.4518,time,60,0.267,-0.023,95,0.165
XRPUSDT,1776863700000,long,1.4539,1.447543,1.469793,1.447543,sl,37,-1.0,-1.274,100,0.175
XRPUSDT,1776864000000,long,1.4534,1.447007,1.469382,1.447007,sl,37,-1.0,-1.273,100,0.176
XRPUSDT,1776864300000,long,1.453,1.446732,1.46867,1.446732,sl,36,-1.0,-1.278,100,0.173
XRPUSDT,1776864600000,long,1.4535,1.446768,1.47033,1.446768,sl,35,-1.0,-1.259,100,0.185
XRPUSDT,1776864900000,long,1.4536,1.446582,1.471145,1.446582,sl,34,-1.0,-1.249,100,0.193
XRPUSDT,1776867300000,long,1.4561,1.44735,1.477975,1.44735,sl,25,-1.0,-1.2,100,0.24
XRPUSDT,1776867600000,long,1.4579,1.449007,1.480132,1.449007,sl,24,-1.0,-1.197,100,0.244
XRPUSDT,1776867900000,long,1.4578,1.449104,1.479541,1.449104,sl,23,-1.0,-1.201,100,0.239
XRPUSDT,1776868200000,long,1.4549,1.445168,1.47923,1.445168,sl,38,-1.0,-1.179,95,0.268
XRPUSDT,1776869100000,long,1.4551,1.445171,1.479921,1.445171,sl,35,-1.0,-1.176,92,0.273
XRPUSDT,1776869400000,long,1.4557,1.445968,1.48003,1.445968,sl,20,-1.0,-1.179,92,0.267
XRPUSDT,1776872100000,long,1.4559,1.446721,1.478846,1.446721,sl,10,-1.0,-1.19,92,0.252
XRPUSDT,1776872400000,long,1.4553,1.447211,1.475523,1.447211,sl,8,-1.0,-1.216,92,0.222
XRPUSDT,1776872700000,long,1.4584,1.449864,1.479739,1.449864,sl,7,-1.0,-1.205,92,0.234
XRPUSDT,1776880800000,long,1.4503,1.443693,1.466818,1.443693,sl,12,-1.0,-1.263,95,0.182
XRPUSDT,1776959700000,long,1.4309,1.422668,1.45148,1.422668,sl,21,-1.0,-1.209,92,0.23
XRPUSDT,1776963600000,long,1.4281,1.421225,1.445287,1.421225,sl,8,-1.0,-1.249,100,0.193
XRPUSDT,1776963900000,long,1.4277,1.420629,1.445379,1.420629,sl,8,-1.0,-1.242,100,0.198
XRPUSDT,1776964200000,long,1.4323,1.42455,1.451675,1.42455,sl,5,-1.0,-1.222,100,0.216
XRPUSDT,1776964500000,long,1.4309,1.422489,1.451927,1.422489,sl,5,-1.0,-1.204,100,0.235
XRPUSDT,1776964800000,long,1.4329,1.424025,1.455088,1.424025,sl,3,-1.0,-1.194,100,0.248
XRPUSDT,1776965100000,long,1.4291,1.419457,1.453207,1.4365,time,60,0.767,0.59,100,0.27
XRPUSDT,1776966300000,long,1.4259,1.412364,1.459739,1.4383,time,60,0.916,0.79,95,0.38
XRPUSDT,1776966600000,long,1.4301,1.415261,1.467198,1.4379,time,60,0.526,0.41,100,0.415
XRPUSDT,1776966900000,long,1.4342,1.418432,1.47362,1.4354,time,60,0.076,-0.033,100,0.44
XRPUSDT,1776974700000,long,1.4323,1.424514,1.451764,1.4351,time,60,0.36,0.139,92,0.217
XRPUSDT,1776976500000,long,1.435,1.427018,1.454955,1.436,time,60,0.125,-0.09,92,0.222
XRPUSDT,1776977400000,long,1.4332,1.425486,1.452486,1.4428,time,60,1.244,1.022,100,0.215
XRPUSDT,1776977700000,long,1.4324,1.424936,1.451061,1.4435,time,60,1.487,1.257,95,0.208
XRPUSDT,1776978000000,long,1.4331,1.426314,1.450064,1.4427,time,60,1.415,1.161,92,0.189
XRPUSDT,1776983100000,long,1.4365,1.430929,1.450429,1.430929,sl,58,-1.0,-1.309,92,0.155
XRPUSDT,1776983400000,long,1.4367,1.431182,1.450495,1.431182,sl,57,-1.0,-1.312,92,0.154
XRPUSDT,1776983700000,long,1.4372,1.431807,1.450682,1.431807,sl,8,-1.0,-1.32,92,0.15
XRPUSDT,1776984000000,long,1.4373,1.432229,1.449979,1.432229,sl,6,-1.0,-1.34,92,0.141
XRPUSDT,1776986400000,long,1.4349,1.430454,1.446016,1.430454,sl,47,-1.0,-1.387,95,0.124
XRPUSDT,1776987600000,long,1.437,1.433,1.447,1.433,sl,21,-1.0,-1.431,92,0.111
XRPUSDT,1776987900000,long,1.4385,1.434232,1.44917,1.434232,sl,19,-1.0,-1.404,92,0.119
XRPUSDT,1776988200000,long,1.4384,1.434061,1.449248,1.434061,sl,18,-1.0,-1.398,92,0.121
XRPUSDT,1776988500000,long,1.4379,1.433579,1.448704,1.433579,sl,17,-1.0,-1.399,92,0.12
XRPUSDT,1776988800000,long,1.4374,1.432864,1.448739,1.432864,sl,17,-1.0,-1.38,100,0.126
XRPUSDT,1776989100000,long,1.4382,1.433825,1.449137,1.433825,sl,15,-1.0,-1.394,100,0.122
XRPUSDT,1776989400000,long,1.4373,1.43305,1.447925,1.43305,sl,15,-1.0,-1.406,92,0.118
XRPUSDT,1776991200000,long,1.4381,1.433921,1.448546,1.433921,sl,8,-1.0,-1.413,100,0.116
XRPUSDT,1776991800000,long,1.4395,1.435536,1.449411,1.435536,sl,3,-1.0,-1.436,92,0.11
XRPUSDT,1776992100000,long,1.4399,1.436168,1.44923,1.436168,sl,2,-1.0,-1.463,92,0.104
XRPUSDT,1776992700000,long,1.4351,1.430779,1.445904,1.430779,sl,26,-1.0,-1.399,95,0.12
XRPUSDT,1776993000000,long,1.4356,1.4316,1.4456,1.4316,sl,4,-1.0,-1.431,95,0.111
XRPUSDT,1776995100000,long,1.4418,1.436568,1.45488,1.436568,sl,13,-1.0,-1.331,100,0.145
XRPUSDT,1776995400000,long,1.4428,1.4373,1.45655,1.4373,sl,8,-1.0,-1.315,100,0.152
XRPUSDT,1776995700000,long,1.4435,1.438,1.45725,1.438,sl,6,-1.0,-1.315,100,0.152
XRPUSDT,1776996000000,long,1.4427,1.43695,1.457075,1.43695,sl,10,-1.0,-1.301,100,0.159
XRPUSDT,1776996300000,long,1.4406,1.434636,1.455511,1.434636,sl,14,-1.0,-1.29,100,0.166
XRPUSDT,1776996600000,long,1.4408,1.435175,1.454863,1.435175,sl,13,-1.0,-1.307,100,0.156
XRPUSDT,1777032900000,long,1.4371,1.431689,1.450627,1.431689,sl,23,-1.0,-1.319,92,0.151
XRPUSDT,1777033200000,long,1.4365,1.431143,1.449893,1.431143,sl,22,-1.0,-1.322,92,0.149
XRPUSDT,1777033500000,long,1.4355,1.430286,1.448536,1.430286,sl,24,-1.0,-1.33,92,0.145
XRPUSDT,1777035900000,long,1.4403,1.43455,1.454675,1.43455,sl,5,-1.0,-1.301,92,0.16
XRPUSDT,1777036200000,long,1.4405,1.434393,1.455768,1.434393,sl,4,-1.0,-1.283,100,0.17
XRPUSDT,1777036500000,long,1.4418,1.435657,1.457157,1.435657,sl,3,-1.0,-1.282,100,0.17
XRPUSDT,1777036800000,long,1.4386,1.432296,1.454359,1.432296,sl,10,-1.0,-1.274,100,0.175
XRPUSDT,1777037100000,long,1.4382,1.432111,1.453423,1.432111,sl,9,-1.0,-1.283,100,0.169
XRPUSDT,1777037400000,long,1.438,1.431446,1.454384,1.431446,sl,8,-1.0,-1.263,100,0.182
XRPUSDT,1777037700000,long,1.4382,1.43145,1.455075,1.43145,sl,7,-1.0,-1.256,100,0.188
XRPUSDT,1777038000000,long,1.4369,1.430007,1.454132,1.430007,sl,9,-1.0,-1.25,100,0.192
XRPUSDT,1777038300000,long,1.4356,1.428546,1.453234,1.428546,sl,8,-1.0,-1.244,95,0.197
XRPUSDT,1777038600000,long,1.4337,1.426521,1.451646,1.4377,time,60,0.557,0.318,95,0.2
XRPUSDT,1777044300000,long,1.4369,1.428168,1.45873,1.4367,time,60,-0.023,-0.22,92,0.243
XRPUSDT,1777045500000,long,1.4438,1.435514,1.464514,1.435514,sl,21,-1.0,-1.209,100,0.23
XRPUSDT,1777062900000,long,1.4396,1.434868,1.45143,1.434868,sl,23,-1.0,-1.365,100,0.131
XRPUSDT,1777063500000,long,1.4396,1.435029,1.451029,1.435029,sl,21,-1.0,-1.378,92,0.127
XRPUSDT,1777136400000,short,1.4231,1.427636,1.411761,1.4223,time,60,0.176,-0.2,92,0.127
XRPUSDT,1777136700000,short,1.423,1.427214,1.412464,1.4222,time,60,0.19,-0.215,100,0.118
XRPUSDT,1777139100000,short,1.4192,1.42245,1.411075,1.42245,sl,39,-1.0,-1.524,92,0.092
XRPUSDT,1777141500000,short,1.4209,1.423936,1.413311,1.423936,sl,49,-1.0,-1.562,100,0.085
XRPUSDT,1777141800000,short,1.4215,1.424446,1.414134,1.424446,sl,48,-1.0,-1.579,100,0.083
XRPUSDT,1777142100000,short,1.4215,1.424036,1.415161,1.424036,sl,47,-1.0,-1.673,100,0.071
XRPUSDT,1777142400000,short,1.4208,1.423246,1.414684,1.423246,sl,45,-1.0,-1.697,100,0.069
XRPUSDT,1777142700000,short,1.4215,1.423946,1.415384,1.423946,sl,45,-1.0,-1.697,100,0.069
XRPUSDT,1777143000000,short,1.4212,1.423718,1.414905,1.423718,sl,44,-1.0,-1.677,100,0.071
XRPUSDT,1777143300000,short,1.4205,1.422911,1.414473,1.422911,sl,42,-1.0,-1.707,100,0.068
XRPUSDT,1777143600000,short,1.4205,1.422946,1.414384,1.422946,sl,41,-1.0,-1.697,100,0.069
XRPUSDT,1777143900000,short,1.419,1.421554,1.412616,1.421554,sl,23,-1.0,-1.667,92,0.072
XRPUSDT,1777144200000,short,1.4199,1.422293,1.413918,1.422293,sl,22,-1.0,-1.712,92,0.067
XRPUSDT,1777144500000,short,1.4208,1.423229,1.414729,1.423229,sl,38,-1.0,-1.702,92,0.068
XRPUSDT,1777144800000,short,1.4202,1.422718,1.413905,1.422718,sl,20,-1.0,-1.677,100,0.071
XRPUSDT,1777145100000,short,1.4186,1.421332,1.41177,1.421332,sl,18,-1.0,-1.623,100,0.077
XRPUSDT,1777145400000,short,1.4188,1.421461,1.412148,1.421461,sl,17,-1.0,-1.64,100,0.075
XRPUSDT,1777145700000,short,1.4186,1.421296,1.411859,1.421296,sl,16,-1.0,-1.631,92,0.076
XRPUSDT,1777146600000,short,1.4197,1.422164,1.413539,1.422164,sl,14,-1.0,-1.691,92,0.069
XRPUSDT,1777146900000,short,1.4197,1.422057,1.413807,1.422057,sl,13,-1.0,-1.723,92,0.066
XRPUSDT,1777161900000,short,1.422,1.423964,1.417089,1.417089,tp,42,2.5,1.631,95,0.055
XRPUSDT,1777162200000,short,1.4218,1.423675,1.417113,1.417113,tp,41,2.5,1.59,95,0.053
XRPUSDT,1777163400000,short,1.4215,1.423429,1.416679,1.423429,sl,56,-1.0,-1.884,95,0.054
XRPUSDT,1777163700000,short,1.4217,1.423718,1.416655,1.423718,sl,55,-1.0,-1.845,95,0.057
XRPUSDT,1777170000000,short,1.4211,1.423564,1.414939,1.423564,sl,34,-1.0,-1.692,95,0.069
XRPUSDT,1777170300000,short,1.4211,1.423511,1.415073,1.423511,sl,33,-1.0,-1.707,95,0.068
XRPUSDT,1777170600000,short,1.4219,1.424346,1.415784,1.424346,sl,32,-1.0,-1.697,95,0.069
XRPUSDT,1777170900000,short,1.4207,1.423182,1.414495,1.423182,sl,9,-1.0,-1.687,95,0.07
XRPUSDT,1777171200000,short,1.4205,1.422893,1.414518,1.422893,sl,7,-1.0,-1.712,95,0.067
XRPUSDT,1777171500000,short,1.4202,1.422718,1.413905,1.422718,sl,6,-1.0,-1.677,95,0.071
XRPUSDT,1777171800000,short,1.4206,1.4231,1.41435,1.4231,sl,6,-1.0,-1.682,95,0.07
XRPUSDT,1777172100000,short,1.4212,1.423646,1.415084,1.423646,sl,27,-1.0,-1.697,95,0.069
XRPUSDT,1777174200000,short,1.4196,1.421939,1.413752,1.421939,sl,15,-1.0,-1.728,92,0.066
XRPUSDT,1777189500000,long,1.4261,1.423832,1.43177,1.423832,sl,60,-1.0,-1.755,92,0.064
XRPUSDT,1777189800000,long,1.4272,1.424932,1.43287,1.424932,sl,59,-1.0,-1.755,92,0.064
XRPUSDT,1777231500000,long,1.4303,1.425961,1.441148,1.425961,sl,25,-1.0,-1.396,100,0.121
XRPUSDT,1777231800000,long,1.43,1.425536,1.441161,1.425536,sl,24,-1.0,-1.384,100,0.125
XRPUSDT,1777232100000,long,1.43,1.425429,1.441429,1.425429,sl,23,-1.0,-1.375,100,0.128
XRPUSDT,1777247400000,long,1.4306,1.424421,1.446046,1.4399,time,60,1.505,1.227,92,0.173
XRPUSDT,1777247700000,long,1.4301,1.424154,1.444966,1.444966,tp,22,2.5,2.211,92,0.166
XRPUSDT,1777250400000,long,1.4322,1.425754,1.448316,1.425754,sl,55,-1.0,-1.267,100,0.18
XRPUSDT,1777250700000,long,1.433,1.426625,1.448938,1.426625,sl,53,-1.0,-1.27,100,0.178
XRPUSDT,1777251000000,long,1.4346,1.428136,1.450761,1.428136,sl,52,-1.0,-1.266,100,0.18
XRPUSDT,1777251300000,long,1.4388,1.432014,1.455764,1.432014,sl,50,-1.0,-1.254,100,0.189
XRPUSDT,1777252200000,long,1.4393,1.431621,1.458496,1.431621,sl,47,-1.0,-1.225,100,0.213
XRPUSDT,1777252500000,long,1.4366,1.428689,1.456377,1.428689,sl,47,-1.0,-1.218,100,0.22
XRPUSDT,1777255500000,long,1.4409,1.432918,1.460855,1.432918,sl,36,-1.0,-1.217,100,0.222
XRPUSDT,1777255800000,long,1.441,1.433607,1.459482,1.433607,sl,35,-1.0,-1.234,92,0.205
XRPUSDT,1777259700000,long,1.4427,1.437254,1.456316,1.437254,sl,21,-1.0,-1.318,92,0.151
XRPUSDT,1777260000000,long,1.443,1.437536,1.456661,1.437536,sl,18,-1.0,-1.317,92,0.151
XRPUSDT,1777260300000,long,1.4433,1.438175,1.456113,1.438175,sl,17,-1.0,-1.338,92,0.142
XRPUSDT,1777260600000,long,1.4433,1.438211,1.456023,1.438211,sl,16,-1.0,-1.34,92,0.141
XRPUSDT,1777260900000,long,1.4434,1.438454,1.455766,1.438454,sl,15,-1.0,-1.35,92,0.137
XRPUSDT,1777261500000,long,1.4441,1.4391,1.4566,1.4391,sl,12,-1.0,-1.347,92,0.138
XRPUSDT,1777261800000,long,1.4435,1.438482,1.456045,1.438482,sl,12,-1.0,-1.345,92,0.139
XRPUSDT,1777262100000,long,1.4417,1.436521,1.454646,1.436521,sl,13,-1.0,-1.334,92,0.144
XRPUSDT,1777271100000,short,1.4183,1.425782,1.399595,1.4133,time,60,0.668,0.441,100,0.211
XRPUSDT,1777271700000,short,1.4142,1.421289,1.396477,1.4132,time,60,0.141,-0.098,100,0.201
XRPUSDT,1777272300000,short,1.4166,1.42285,1.400975,1.4131,time,60,0.56,0.288,100,0.176
XRPUSDT,1777272600000,short,1.4174,1.423739,1.401552,1.4121,time,60,0.836,0.568,100,0.179
XRPUSDT,1777272900000,short,1.4173,1.423496,1.401809,1.4128,time,60,0.726,0.452,100,0.175
XRPUSDT,1777273200000,short,1.417,1.422982,1.402045,1.412,time,60,0.836,0.552,100,0.169
XRPUSDT,1777273500000,short,1.4153,1.421193,1.400568,1.413,time,60,0.39,0.102,100,0.167
XRPUSDT,1777273800000,short,1.4156,1.420957,1.402207,1.4133,time,60,0.429,0.112,100,0.151
XRPUSDT,1777274100000,short,1.4143,1.419479,1.401354,1.4137,time,60,0.116,-0.212,100,0.146
XRPUSDT,1777274400000,short,1.4141,1.41935,1.400975,1.4124,time,60,0.324,0.001,100,0.149
XRPUSDT,1777275600000,short,1.4144,1.418329,1.404579,1.418329,sl,19,-1.0,-1.432,100,0.111
XRPUSDT,1777275900000,short,1.4143,1.418139,1.404702,1.418139,sl,15,-1.0,-1.442,100,0.109
XRPUSDT,1777276200000,short,1.4153,1.419282,1.405345,1.4106,time,60,1.18,0.754,100,0.113
XRPUSDT,1777277400000,short,1.414,1.418125,1.403687,1.418125,sl,10,-1.0,-1.411,92,0.117
XRPUSDT,1777277700000,short,1.4151,1.419225,1.404788,1.4091,time,60,1.455,1.043,100,0.117
XRPUSDT,1777278000000,short,1.4154,1.419525,1.405087,1.4094,time,60,1.455,1.043,92,0.117
XRPUSDT,1777278300000,short,1.4131,1.417064,1.403189,1.417064,sl,6,-1.0,-1.428,100,0.112
XRPUSDT,1777278600000,short,1.4141,1.418171,1.403921,1.418171,sl,6,-1.0,-1.417,100,0.115
XRPUSDT,1777278900000,short,1.4143,1.418407,1.404032,1.4091,time,60,1.266,0.853,100,0.116
XRPUSDT,1777279200000,short,1.4135,1.417589,1.403277,1.417589,sl,4,-1.0,-1.415,100,0.116
XRPUSDT,1777279500000,short,1.4154,1.41965,1.404775,1.404775,tp,56,2.5,2.1,100,0.12
XRPUSDT,1777279800000,short,1.4154,1.419668,1.40473,1.40473,tp,55,2.5,2.102,92,0.121
XRPUSDT,1777280100000,short,1.4174,1.421811,1.406373,1.406373,tp,54,2.5,2.114,92,0.124
XRPUSDT,1777280400000,short,1.4182,1.422432,1.40762,1.40762,tp,53,2.5,2.098,92,0.119
XRPUSDT,1777280700000,short,1.4171,1.421136,1.407011,1.407011,tp,52,2.5,2.079,92,0.114
XRPUSDT,1777281000000,short,1.4183,1.422121,1.408746,1.408746,tp,48,2.5,2.055,92,0.108
XRPUSDT,1777281300000,short,1.4168,1.420604,1.407291,1.407291,tp,50,2.5,2.053,92,0.107
XRPUSDT,1777281600000,short,1.4149,1.418918,1.404855,1.404855,tp,49,2.5,2.077,92,0.114
XRPUSDT,1777281900000,short,1.4154,1.419311,1.405623,1.405623,tp,48,2.5,2.066,92,0.111
XRPUSDT,1777282200000,short,1.4165,1.420589,1.406277,1.406277,tp,47,2.5,2.084,92,0.115
XRPUSDT,1777282500000,short,1.416,1.419804,1.406491,1.406491,tp,46,2.5,2.053,92,0.107
XRPUSDT,1777282800000,short,1.4163,1.42005,1.406925,1.406925,tp,45,2.5,2.047,92,0.106
XRPUSDT,1777283100000,short,1.4157,1.419432,1.40637,1.40637,tp,44,2.5,2.045,92,0.105
XRPUSDT,1777283400000,short,1.417,1.420768,1.40758,1.40758,tp,43,2.5,2.049,100,0.106
XRPUSDT,1777283700000,short,1.4159,1.419489,1.406927,1.406927,tp,42,2.5,2.027,100,0.101
XRPUSDT,1777284000000,short,1.4149,1.418543,1.405793,1.405793,tp,41,2.5,2.034,100,0.103
XRPUSDT,1777284300000,short,1.4151,1.418529,1.406529,1.406529,tp,40,2.5,2.005,100,0.097
XRPUSDT,1777284600000,short,1.4144,1.417775,1.405963,1.405963,tp,39,2.5,1.997,100,0.095
XRPUSDT,1777284900000,short,1.4145,1.417911,1.405973,1.405973,tp,38,2.5,2.002,100,0.096
XRPUSDT,1777285500000,short,1.4144,1.417543,1.406543,1.406543,tp,36,2.5,1.96,92,0.089
XRPUSDT,1777285800000,short,1.4151,1.418118,1.407555,1.407555,tp,35,2.5,1.937,92,0.085
XRPUSDT,1777286100000,short,1.4156,1.418546,1.408234,1.408234,tp,34,2.5,1.923,92,0.083
XRPUSDT,1777286400000,short,1.4153,1.418014,1.408514,1.408514,tp,33,2.5,1.874,100,0.077
XRPUSDT,1777286700000,short,1.4151,1.417743,1.408493,1.408493,tp,32,2.5,1.857,100,0.075
XRPUSDT,1777287000000,short,1.4148,1.417407,1.408282,1.408282,tp,31,2.5,1.849,100,0.074
XRPUSDT,1777287300000,short,1.4142,1.416718,1.407905,1.407905,tp,30,2.5,1.826,100,0.071
XRPUSDT,1777288800000,short,1.4135,1.416161,1.406848,1.406848,tp,25,2.5,1.863,92,0.075
XRPUSDT,1777289100000,short,1.4133,1.415854,1.406916,1.406916,tp,24,2.5,1.836,92,0.072
XRPUSDT,1777289400000,short,1.4129,1.4154,1.40665,1.40665,tp,23,2.5,1.822,92,0.071
XRPUSDT,1777299000000,short,1.4045,1.413643,1.381643,1.3921,time,60,1.356,1.172,100,0.26
XRPUSDT,1777299300000,short,1.4048,1.414139,1.381452,1.3906,time,60,1.52,1.34,100,0.266
XRPUSDT,1777299600000,short,1.4047,1.414129,1.381129,1.3882,time,60,1.75,1.571,100,0.268
XRPUSDT,1777299900000,short,1.4023,1.412068,1.37788,1.3889,time,60,1.372,1.2,100,0.279
XRPUSDT,1777300200000,short,1.4025,1.4125,1.3775,1.3898,time,60,1.27,1.102,92,0.285
XRPUSDT,1777302000000,short,1.3961,1.406136,1.371011,1.3931,time,60,0.299,0.132,92,0.288
XRPUSDT,1777302300000,short,1.3981,1.408404,1.372341,1.3919,time,60,0.602,0.439,92,0.295
XRPUSDT,1777304400000,short,1.3896,1.401939,1.358752,1.3927,time,60,-0.251,-0.386,100,0.355
XRPUSDT,1777306200000,short,1.3893,1.399086,1.364836,1.3917,time,60,-0.245,-0.416,100,0.282
XRPUSDT,1777306500000,short,1.3898,1.3988,1.3673,1.3914,time,60,-0.178,-0.363,100,0.259
XRPUSDT,1777307100000,short,1.3858,1.393479,1.366604,1.393479,sl,12,-1.0,-1.217,100,0.222
XRPUSDT,1777307400000,short,1.3863,1.392693,1.370318,1.392693,sl,10,-1.0,-1.26,100,0.184
XRPUSDT,1777307700000,short,1.3866,1.392475,1.371913,1.392475,sl,9,-1.0,-1.283,100,0.169
XRPUSDT,1777308300000,short,1.3861,1.391546,1.372484,1.391546,sl,3,-1.0,-1.305,100,0.157
XRPUSDT,1777308600000,short,1.3871,1.392493,1.373618,1.392493,sl,6,-1.0,-1.309,100,0.156
XRPUSDT,1777308900000,short,1.3881,1.393118,1.375555,1.393118,sl,5,-1.0,-1.332,100,0.145
XRPUSDT,1777309200000,short,1.3918,1.397121,1.378496,1.3897,time,60,0.395,0.081,100,0.153
XRPUSDT,1777309500000,short,1.3909,1.396293,1.377418,1.396293,sl,15,-1.0,-1.309,100,0.155
XRPUSDT,1777309800000,short,1.3908,1.395961,1.377898,1.395961,sl,13,-1.0,-1.323,100,0.148
XRPUSDT,1777310100000,short,1.3908,1.395871,1.378121,1.395871,sl,12,-1.0,-1.329,100,0.146
XRPUSDT,1777310400000,short,1.3922,1.397575,1.378762,1.3915,time,60,0.13,-0.181,100,0.154
XRPUSDT,1777310700000,short,1.3931,1.398671,1.379171,1.3938,time,60,-0.126,-0.426,100,0.16
XRPUSDT,1777311000000,short,1.3935,1.398536,1.380911,1.3938,time,60,-0.06,-0.392,100,0.145
XRPUSDT,1777311300000,short,1.3932,1.398254,1.380566,1.3949,time,60,-0.336,-0.667,92,0.145
XRPUSDT,1777311900000,short,1.3938,1.398711,1.381523,1.396,time,60,-0.448,-0.789,92,0.141
XRPUSDT,1777312200000,short,1.3926,1.397386,1.380636,1.3961,time,60,-0.731,-1.081,92,0.137
XRPUSDT,1777312500000,short,1.3926,1.397332,1.38077,1.3963,time,60,-0.782,-1.135,92,0.136
XRPUSDT,1777312800000,short,1.3932,1.398021,1.381146,1.3972,time,60,-0.83,-1.176,92,0.138
XRPUSDT,1777313100000,short,1.3931,1.398011,1.380823,1.3959,time,60,-0.57,-0.911,92,0.141
XRPUSDT,1777313400000,short,1.3939,1.398293,1.382918,1.396,time,60,-0.478,-0.859,95,0.126
XRPUSDT,1777313700000,short,1.3947,1.399164,1.383539,1.399164,sl,60,-1.0,-1.375,95,0.128
XRPUSDT,1777314000000,short,1.3952,1.399771,1.383771,1.3978,time,60,-0.569,-0.935,95,0.131
XRPUSDT,1777314300000,short,1.3929,1.397614,1.381114,1.397614,sl,56,-1.0,-1.355,92,0.135
XRPUSDT,1777314600000,short,1.3935,1.397982,1.382295,1.397982,sl,57,-1.0,-1.373,100,0.129
XRPUSDT,1777314900000,short,1.3941,1.398296,1.383609,1.398296,sl,56,-1.0,-1.399,95,0.12
XRPUSDT,1777315200000,short,1.3949,1.398971,1.384721,1.398971,sl,55,-1.0,-1.411,95,0.117
XRPUSDT,1777315500000,short,1.3957,1.399896,1.385209,1.3993,time,60,-0.858,-1.257,95,0.12
XRPUSDT,1777315800000,short,1.3959,1.399918,1.385855,1.399918,sl,60,-1.0,-1.417,95,0.115
XRPUSDT,1777316100000,short,1.3948,1.398961,1.384398,1.398961,sl,52,-1.0,-1.402,95,0.119
XRPUSDT,1777316400000,short,1.3934,1.397668,1.38273,1.397668,sl,49,-1.0,-1.392,100,0.123
XRPUSDT,1777316700000,short,1.3932,1.39745,1.382575,1.39745,sl,48,-1.0,-1.393,100,0.122
XRPUSDT,1777317000000,short,1.3941,1.398261,1.383698,1.398261,sl,49,-1.0,-1.402,95,0.119
XRPUSDT,1777317300000,short,1.3921,1.396189,1.381877,1.396189,sl,43,-1.0,-1.409,100,0.117
XRPUSDT,1777317600000,short,1.3906,1.39485,1.379975,1.39485,sl,38,-1.0,-1.393,100,0.122
XRPUSDT,1777318500000,short,1.3898,1.394104,1.379041,1.394104,sl,12,-1.0,-1.388,92,0.124
XRPUSDT,1777319700000,short,1.3923,1.396371,1.382121,1.396371,sl,36,-1.0,-1.41,95,0.117
